id_rating,book_id,user_id,rating
87986,247612,2742,3
87987,247612,3369,3
87988,302412,1196,3
87989,302412,652,3
87990,302412,1666,2
87991,302412,1862,4
87992,302412,2874,3
87993,302412,159,2
87994,302412,1174,3
87995,302412,232,2
87996,302412,2601,1
87997,302412,795,2
87998,302412,2181,4
87999,302412,132,3
88000,302412,1214,2
88001,302412,543,5
88002,302412,730,2
88003,274509,1195,5
88004,274509,1284,5
88005,274509,246,5
88006,274509,382,5
88007,274509,1239,5
88008,274509,439,5
88009,274509,214,5
88010,274509,323,5
88011,274509,473,5
88012,274509,802,5
88013,274509,1605,5
88014,19497328,2024,1
88015,19497328,2543,1
88016,19497328,234,1
88017,19497328,388,1
88018,19497328,992,1
88019,19497328,1540,2
88020,19497328,1261,1
88021,19497328,1985,1
88022,19497328,10,1
88023,19497328,1839,1
88024,19497328,1636,1
88025,19497328,222,1
88026,19497328,600,1
88027,19497328,1216,1
88028,19497328,1406,1
88029,19497328,1818,1
88030,19497328,1411,1
88031,19497328,2055,1
88032,19497328,1723,2
88033,19497328,1967,1
88034,19497328,181,1
88035,19497328,114,1
88036,19497328,108,1
88037,19497328,471,1
88038,19497328,733,1
88039,19497328,1724,1
88040,19497328,1148,1
88041,19497328,1225,1
88042,19497328,1267,1
88043,19497328,831,2
88044,19497328,1541,2
88045,19497328,1266,1
88046,19497328,307,1
88047,19497328,1325,1
88048,19497328,772,1
88049,19497328,1682,1
88050,19497328,1443,1
88051,19497328,1753,1
88052,19497328,540,1
88053,19497328,2455,1
88054,19497328,850,1
88055,19497328,366,1
88056,19497328,1790,1
88057,19497328,1056,1
88058,19497328,2150,2
88059,19497328,1420,1
88060,19497328,192,1
88061,19497328,855,1
88062,264154,429,5
88063,264154,239,4
88064,264154,390,5
88065,264154,335,4
88066,264154,13,5
88067,264154,348,3
88068,264154,77,4
88069,264154,343,4
88070,264154,422,4
88071,264154,131,5
88072,264154,89,5
88073,264154,307,4
88074,264154,325,5
88075,264154,79,4
88076,264154,182,5
88077,264154,297,4
88078,275377,616,5
88079,275377,496,5
88080,275377,633,4
88081,275377,160,4
88082,275377,231,5
88083,275377,493,4
88084,275377,366,5
88085,275377,127,5
88086,248570,1187,5
88087,248570,208,5
88088,248570,1313,5
88089,248570,414,5
88090,248570,687,5
88091,248570,918,5
88092,248570,908,5
88093,248570,888,5
88094,248570,256,5
88095,248570,415,5
88096,248570,1370,5
88097,248570,1254,5
88098,248570,89,5
88099,248570,1074,5
88100,263409,816,5
88101,263409,770,4
88102,263409,87,5
88103,263409,472,5
88104,263409,296,5
88105,263409,105,5
88106,263409,127,5
88107,263409,719,5
88108,263409,139,5
88109,263409,599,5
88110,263409,697,5
88111,263409,387,5
88112,259297,11,5
88113,259297,32,5
88114,259297,23,5
88115,259297,22,5
88116,259297,13,5
88117,259297,5,5
88118,259297,5,5
88119,259297,14,5
88120,259297,15,5
88121,259297,26,5
88122,259297,33,5
88123,259297,32,5
88124,259297,32,5
88125,247617,757,1
88126,247617,552,1
88127,247617,385,2
88128,247617,86,2
88129,247617,614,2
88130,247617,590,1
88131,247617,209,2
88132,247617,235,1
88133,247617,504,1
88134,247617,150,1
88135,247617,718,2
88136,247617,735,2
88137,247617,397,3
88138,248787,3238,1
88139,248787,2811,1
88140,248787,3329,1
88141,248787,4659,1
88142,248787,1640,1
88143,248787,2442,1
88144,248787,118,1
88145,248787,1942,1
88146,248787,2586,1
88147,248787,2512,1
88148,248787,4250,1
88149,248787,19,1
88150,248787,2490,1
88151,248787,898,1
88152,248787,3193,1
88153,248787,3465,1
88154,248787,966,1
88155,248787,890,1
88156,248787,1131,1
88157,248787,2409,1
88158,248787,3504,1
88159,248787,2228,1
88160,248787,4673,1
88161,248787,4094,1
88162,248787,1137,1
88163,248787,32,1
88164,248787,3511,1
88165,248787,3197,1
88166,248787,4402,1
88167,248787,2439,1
88168,8858463,1463,4
88169,8858463,2359,2
88170,8858463,2528,3
88171,8858463,2683,2
88172,8858463,1828,4
88173,8858463,653,3
88174,8858463,3129,2
88175,8858463,1873,2
88176,13866023,737,1
88177,13866023,3576,2
88178,13866023,4664,2
88179,13866023,3175,3
88180,13866023,2547,1
88181,13866023,2225,2
88182,13866023,3155,1
88183,13866023,4134,1
88184,13866023,3692,2
88185,13866023,1030,1
88186,13866023,4153,3
88187,13866023,4588,2
88188,13866023,3803,1
88189,13866023,0,1
88190,13866023,3925,3
88191,13866023,431,1
88192,13866023,178,4
88193,13866023,2574,1
88194,13866023,4171,3
88195,13866023,3823,2
88196,13866023,3709,5
88197,13866023,1970,1
88198,13866023,319,1
88199,13866023,3449,1
88200,13866023,4320,2
88201,13866023,148,1
88202,13866023,659,2
88203,13866023,1615,2
88204,13866023,2769,1
88205,13866023,3229,1
88206,13866023,4588,2
88207,13866023,2240,1
88208,248883,3260,5
88209,248883,2801,5
88210,248883,1324,5
88211,248883,1551,4
88212,248883,2145,5
88213,248883,1160,5
88214,248883,1493,5
88215,248883,2329,5
88216,248883,337,5
88217,248883,1945,5
88218,248883,1433,4
88219,248883,331,4
88220,248883,1160,5
88221,256947,54,5
88222,256947,1437,5
88223,256947,664,5
88224,256947,195,4
88225,256947,395,5
88226,256947,759,4
88227,256947,1110,5
88228,256947,795,4
88229,256947,267,5
88230,256947,213,5
88231,256947,286,5
88232,256947,194,5
88233,256947,133,5
88234,256947,603,4
88235,256947,823,5
88236,256947,1046,5
88237,256947,797,5
88238,256947,878,5
88239,256947,435,5
88240,256947,1005,3
88241,256947,458,5
88242,256947,1337,5
88243,256947,672,5
88244,256947,101,4
88245,256947,296,5
88246,291780,1307,4
88247,291780,152,5
88248,291780,116,5
88249,291780,1121,5
88250,291780,1026,5
88251,291780,856,5
88252,291780,1092,5
88253,291780,559,5
88254,291780,49,5
88255,291780,258,5
88256,291780,726,5
88257,291780,250,5
88258,291780,808,5
88259,291780,882,5
88260,291780,735,5
88261,291780,284,5
88262,291780,133,5
88263,291780,1129,5
88264,248358,2820,5
88265,248358,1130,5
88266,248358,1926,1
88267,248358,1296,5
88268,248358,1109,5
88269,248358,1592,4
88270,248358,1974,4
88271,248358,730,5
88272,248358,2292,3
88273,248358,1084,4
88274,248358,955,4
88275,248358,1,5
88276,248358,2300,5
88277,248358,849,4
88278,248358,970,4
88279,248358,674,5
88280,248358,1907,4
88281,248358,2220,5
88282,248358,2,4
88283,248358,1413,4
88284,272542,299,5
88285,272542,742,5
88286,272542,248,5
88287,272542,38,5
88288,272542,77,5
88289,272542,238,5
88290,272542,86,5
88291,272542,227,5
88292,272542,709,5
88293,272542,137,5
88294,272542,560,5
88295,272542,98,5
88296,272542,527,5
88297,272542,302,5
88298,272542,175,5
88299,272542,433,5
88300,272542,297,5
88301,272542,86,5
88302,272542,561,5
88303,272542,679,5
88304,272542,60,5
88305,272542,309,5
88306,272542,489,5
88307,272542,572,5
88308,272542,765,5
88309,272542,65,5
88310,272542,362,5
88311,272542,346,5
88312,272542,450,5
88313,272542,472,5
88314,272542,142,5
88315,272542,728,5
88316,272542,176,5
88317,272542,93,5
88318,272542,301,5
88319,272542,403,5
88320,272542,457,5
88321,272542,77,5
88322,272542,418,5
88323,272542,515,5
88324,272542,353,5
88325,272542,245,5
88326,272542,160,5
88327,272542,350,5
88328,272542,511,5
88329,272542,369,5
88330,272542,179,5
88331,272542,167,5
88332,272542,86,5
88333,272542,372,5
88334,248797,2279,2
88335,248797,558,2
88336,248797,55,2
88337,248797,1682,3
88338,248797,3197,1
88339,248797,3347,1
88340,248797,766,3
88341,248797,3733,1
88342,248797,2411,1
88343,248797,556,1
88344,248797,2301,1
88345,248797,2095,2
88346,248797,1720,1
88347,248797,1095,1
88348,248797,1968,3
88349,248797,877,1
88350,248797,2418,3
88351,248797,3405,1
88352,248797,1190,2
88353,248797,84,2
88354,248797,932,3
88355,248797,241,2
88356,248797,2956,1
88357,248797,671,1
88358,248797,2468,1
88359,248797,4004,1
88360,248797,3489,1
88361,248797,1512,2
88362,248797,3444,1
88363,248797,3886,3
88364,248797,2561,2
88365,248797,21,1
88366,248797,2934,2
88367,248797,918,1
88368,248797,1034,4
88369,250270,1385,3
88370,250270,2712,2
88371,250270,3534,3
88372,250270,670,1
88373,250270,3907,1
88374,250270,3640,2
88375,250270,1867,2
88376,250270,230,1
88377,250270,2974,1
88378,250270,116,3
88379,247136,425,4
88380,247136,166,5
88381,247136,341,4
88382,247136,405,5
88383,247136,281,5
88384,247136,213,5
88385,247136,406,5
88386,247136,62,3
88387,247136,198,4
88388,247136,101,5
88389,247136,643,4
88390,247136,470,5
88391,332125,3107,2
88392,332125,4024,3
88393,332125,3883,3
88394,332125,1985,4
88395,332125,1318,3
88396,332125,1032,3
88397,332125,3756,2
88398,332125,1514,3
88399,332125,3582,1
88400,9015715,1762,5
88401,9015715,1700,5
88402,9015715,1801,5
88403,9015715,2333,5
88404,9015715,2287,5
88405,9015715,606,5
88406,9015715,1858,5
88407,9015715,706,5
88408,9015715,2245,5
88409,9015715,1015,5
88410,9015715,2618,5
88411,9015715,1312,5
88412,9015715,1513,5
88413,9015715,2827,5
88414,9015715,2460,5
88415,245820,320,5
88416,245820,149,4
88417,245820,386,4
88418,245820,367,5
88419,245820,249,5
88420,245820,225,5
88421,245820,102,5
88422,245820,218,2
88423,245820,136,5
88424,245820,341,3
88425,245820,191,4
88426,245820,68,4
88427,245820,27,5
88428,245820,3,5
88429,245820,328,5
88430,249397,218,4
88431,249397,643,4
88432,249397,423,5
88433,249397,811,5
88434,249397,218,5
88435,249397,253,5
88436,249397,731,5
88437,249397,60,4
88438,249397,13,4
88439,249397,952,5
88440,249397,454,5
88441,249397,950,5
88442,249397,706,5
88443,249397,1039,5
88444,249397,380,5
88445,249397,1320,5
88446,249397,176,5
88447,249397,402,4
88448,249397,1344,5
88449,249397,390,5
88450,249397,1005,5
88451,249397,1039,5
88452,249397,580,5
88453,249397,295,4
88454,249397,634,5
88455,249397,10,5
88456,272105,2975,5
88457,272105,2959,5
88458,272105,4656,5
88459,272105,2796,5
88460,272105,183,5
88461,272105,1606,5
88462,272105,3684,5
88463,272105,1575,5
88464,272105,1677,5
88465,272105,1787,5
88466,272105,1949,5
88467,272105,1547,5
88468,247780,1502,5
88469,247780,1015,5
88470,247780,1338,5
88471,247780,1627,5
88472,247780,2795,5
88473,247780,278,4
88474,247780,1151,5
88475,247780,582,5
88476,247780,3055,5
88477,247780,2430,3
88478,247780,2246,4
88479,247780,1957,5
88480,247780,958,5
88481,247780,2439,4
88482,247780,2376,3
88483,247780,2222,5
88484,247780,3291,4
88485,247780,2662,5
88486,247780,2029,5
88487,247780,817,5
88488,247780,492,4
88489,247780,2746,4
88490,247780,1386,4
88491,247780,1647,5
88492,247780,2265,5
88493,247780,2485,5
88494,247780,889,5
88495,247780,1947,5
88496,247780,892,4
88497,247780,3258,5
88498,247780,3090,5
88499,247780,900,4
88500,247780,1030,5
88501,247780,1252,5
88502,247780,3239,5
88503,247780,1075,3
88504,247780,2897,5
88505,247780,2125,5
88506,247780,815,4
88507,247780,2209,5
88508,246162,85,5
88509,246162,1781,5
88510,246162,931,5
88511,246162,925,5
88512,246162,1879,5
88513,246162,2227,5
88514,246162,847,5
88515,329168,54,5
88516,329168,52,5
88517,329168,89,5
88518,329168,44,5
88519,329168,98,5
88520,329168,35,5
88521,329168,11,5
88522,329168,9,2
88523,329168,16,5
88524,329168,18,5
88525,329168,10,5
88526,329168,12,5
88527,329168,9,5
88528,329168,27,5
88529,329168,78,5
88530,329168,103,5
88531,329168,90,5
88532,329168,34,5
88533,329168,34,5
88534,329168,85,5
88535,329168,23,5
88536,329168,24,4
88537,246515,2497,4
88538,246515,508,3
88539,246515,1081,4
88540,246515,2217,3
88541,246515,615,5
88542,246515,268,4
88543,246515,949,3
88544,246515,583,3
88545,246515,1683,2
88546,246515,2317,3
88547,246515,899,3
88548,246515,1790,4
88549,246515,2452,2
88550,246515,1521,4
88551,246515,275,4
88552,246515,1177,2
88553,246515,1754,3
88554,246515,403,4
88555,246515,178,2
88556,18409584,739,1
88557,18409584,713,1
88558,18409584,920,1
88559,18409584,937,1
88560,284181,524,5
88561,284181,711,5
88562,284181,2157,5
88563,284181,1149,5
88564,284181,115,5
88565,284181,2121,5
88566,284181,2466,5
88567,284181,786,5
88568,284181,491,5
88569,284181,2693,5
88570,284181,1547,5
88571,284181,1328,5
88572,284181,1751,5
88573,284181,1045,5
88574,9413236,24,4
88575,9413236,33,4
88576,9413236,7,4
88577,9413236,61,4
88578,9413236,32,4
88579,9413236,34,5
88580,9413236,21,2
88581,9413236,16,4
88582,9413236,6,3
88583,9413236,59,4
88584,9413236,2,3
88585,9413236,17,4
88586,9413236,18,5
88587,9413236,52,5
88588,9413236,53,4
88589,9413236,51,4
88590,9413236,58,5
88591,9413236,46,4
88592,9413236,11,3
88593,248853,461,5
88594,248853,600,5
88595,248853,114,5
88596,248853,72,5
88597,248853,113,5
88598,248853,313,5
88599,248853,138,5
88600,248853,118,5
88601,248853,99,5
88602,248853,297,5
88603,248853,538,5
88604,248853,22,5
88605,248853,433,5
88606,248853,348,5
88607,248239,2529,4
88608,248239,3643,1
88609,248239,1735,1
88610,248239,20,1
88611,248239,1120,3
88612,248239,3300,1
88613,248239,2675,2
88614,248239,3563,1
88615,248239,2343,4
88616,248239,2652,1
88617,248239,3123,2
88618,248239,366,2
88619,248239,80,2
88620,248239,2722,2
88621,248239,650,1
88622,248239,962,5
88623,248239,698,1
88624,248239,1168,1
88625,248239,2613,2
88626,248239,3081,1
88627,248239,1226,1
88628,248239,3203,2
88629,248239,2133,1
88630,248239,139,1
88631,248239,2126,3
88632,248239,2341,2
88633,248239,1975,2
88634,248239,1577,1
88635,248239,3190,1
88636,250329,3736,4
88637,250329,2007,4
88638,250329,2698,3
88639,250329,2778,1
88640,250329,4,5
88641,250329,3382,1
88642,250329,1545,3
88643,250329,3940,5
88644,250329,95,3
88645,250329,2005,2
88646,250329,3503,2
88647,250329,2286,3
88648,250329,3314,1
88649,21642761,939,1
88650,21642761,1508,1
88651,21642761,2191,1
88652,21642761,2679,1
88653,246029,1675,5
88654,246029,2329,5
88655,246029,658,5
88656,246029,1673,5
88657,246029,2937,5
88658,246029,3056,5
88659,246029,2541,5
88660,246029,1832,5
88661,246029,2883,5
88662,246029,414,5
88663,246029,574,5
88664,246029,2113,5
88665,246029,2309,5
88666,246029,2648,5
88667,246029,2066,5
88668,246029,792,5
88669,246029,274,5
88670,246029,864,5
88671,246029,3109,5
88672,246029,2241,5
88673,246029,2709,5
88674,248744,2915,4
88675,248744,2423,5
88676,248744,663,3
88677,248744,1598,4
88678,248744,1550,5
88679,248744,3116,4
88680,248744,401,5
88681,248744,1538,4
88682,248744,2718,4
88683,248744,1872,3
88684,248744,2371,3
88685,248744,1802,5
88686,248744,417,5
88687,248744,714,3
88688,248744,3344,5
88689,248744,1831,3
88690,248744,1439,5
88691,248744,1705,5
88692,248744,3011,3
88693,248744,3003,5
88694,248744,625,4
88695,248744,1185,4
88696,248744,1015,4
88697,248744,2061,5
88698,248744,2452,4
88699,248744,2364,5
88700,248744,1775,4
88701,248744,1053,4
88702,248744,178,4
88703,248744,3330,5
88704,248744,1741,5
88705,248744,1869,2
88706,248744,1762,5
88707,248744,2631,5
88708,248744,1340,5
88709,248744,1759,5
88710,247943,1822,5
88711,247943,972,5
88712,247943,1343,5
88713,247943,1905,5
88714,247943,2747,5
88715,247943,2557,5
88716,247943,1219,5
88717,247943,2575,5
88718,247943,1753,5
88719,247943,2600,5
88720,247943,197,5
88721,247943,1659,5
88722,247943,913,5
88723,247943,86,5
88724,247943,943,5
88725,247943,720,5
88726,247943,743,5
88727,247943,1109,5
88728,247943,1685,5
88729,247943,1070,5
88730,247943,404,5
88731,247943,2749,5
88732,247943,1643,5
88733,247943,1955,5
88734,247943,950,5
88735,247435,584,2
88736,247435,1895,4
88737,247435,2199,3
88738,247435,954,2
88739,247435,6,4
88740,247435,1549,4
88741,247435,942,2
88742,247435,119,3
88743,247435,900,4
88744,247435,929,4
88745,247435,1419,3
88746,247435,2074,4
88747,247435,433,5
88748,247435,697,3
88749,247435,1618,5
88750,247435,961,2
88751,247435,292,3
88752,247435,1175,1
88753,247435,1461,3
88754,247435,1590,4
88755,247435,1007,3
88756,247435,1269,2
88757,247435,910,5
88758,247435,1734,4
88759,247435,611,2
88760,247435,339,4
88761,247807,1839,5
88762,247807,1379,5
88763,247807,889,5
88764,247807,283,5
88765,247807,2310,3
88766,247807,363,5
88767,247807,1516,5
88768,247807,127,5
88769,247807,737,5
88770,247807,151,5
88771,247807,1457,5
88772,259958,995,5
88773,259958,498,3
88774,259958,271,4
88775,259958,596,5
88776,259958,671,4
88777,259958,1079,4
88778,259958,518,5
88779,259958,1002,3
88780,259958,462,4
88781,315377,52,5
88782,315377,15,4
88783,315377,8,5
88784,315377,11,4
88785,315377,50,4
88786,315377,8,5
88787,315377,39,4
88788,315377,55,5
88789,315377,59,5
88790,315377,2,5
88791,8853249,600,1
88792,8853249,1595,1
88793,8853249,1620,1
88794,8853249,2338,1
88795,8853249,681,1
88796,247061,2286,4
88797,247061,848,4
88798,247061,1036,3
88799,247061,1672,2
88800,247061,4362,5
88801,247061,2714,4
88802,247061,1946,5
88803,247061,632,4
88804,247061,3281,5
88805,247061,1164,5
88806,247061,4464,5
88807,247061,3283,5
88808,247061,2779,5
88809,247061,3335,5
88810,247061,4007,3
88811,247061,2299,4
88812,247061,3644,4
88813,247061,2061,5
88814,247061,1797,4
88815,245860,1026,5
88816,245860,661,5
88817,245860,298,5
88818,245860,566,5
88819,245860,692,5
88820,245860,335,5
88821,245860,989,5
88822,245860,225,5
88823,245860,1273,5
88824,245860,1223,5
88825,245860,16,5
88826,245860,383,5
88827,245860,126,5
88828,245860,255,5
88829,245860,546,5
88830,245860,752,5
88831,245860,1177,4
88832,245860,1255,5
88833,245860,445,5
88834,245860,92,5
88835,245860,364,5
88836,245860,230,5
88837,245860,825,5
88838,245860,187,5
88839,245860,622,5
88840,245860,383,5
88841,245860,643,5
88842,245860,982,5
88843,248972,236,5
88844,248972,62,5
88845,248972,167,5
88846,248972,149,5
88847,248972,177,5
88848,248972,238,5
88849,248972,155,5
88850,248972,115,5
88851,248972,15,5
88852,248972,236,5
88853,248972,189,5
88854,245888,2631,1
88855,245888,587,2
88856,245888,3308,1
88857,245888,626,1
88858,245888,1181,1
88859,245888,1078,1
88860,245888,1381,2
88861,245888,1520,1
88862,245888,2723,1
88863,245888,943,1
88864,245888,1821,1
88865,245888,2777,1
88866,245888,1900,1
88867,245888,567,2
88868,254100,115,5
88869,254100,58,5
88870,254100,63,5
88871,254100,36,5
88872,254100,37,5
88873,254100,77,5
88874,254100,106,5
88875,254100,31,5
88876,254100,95,5
88877,254100,70,5
88878,254100,105,5
88879,254100,56,5
88880,254100,54,5
88881,254100,72,5
88882,254100,33,5
88883,254100,50,5
88884,254100,4,5
88885,254100,79,5
88886,254100,113,5
88887,254100,96,5
88888,246102,408,3
88889,246102,41,2
88890,246102,101,4
88891,246102,545,2
88892,246102,465,2
88893,246102,412,2
88894,246102,121,2
88895,246102,530,2
88896,246102,239,4
88897,246102,187,2
88898,246102,486,1
88899,246102,341,4
88900,246102,170,2
88901,246102,134,3
88902,246102,27,3
88903,246102,297,1
88904,246102,483,4
88905,246102,205,2
88906,246102,136,4
88907,257910,2766,1
88908,257910,1091,1
88909,257910,4128,1
88910,257910,2069,2
88911,257910,1820,1
88912,257910,2160,1
88913,257910,2665,1
88914,257910,3094,1
88915,257910,1636,1
88916,257910,3618,1
88917,257910,939,1
88918,257910,756,1
88919,303143,2188,5
88920,303143,2283,5
88921,303143,1571,5
88922,303143,1550,5
88923,303143,2429,5
88924,303143,833,5
88925,303143,449,5
88926,303143,1559,5
88927,303143,851,5
88928,303143,1443,5
88929,303143,1680,5
88930,303143,751,5
88931,303143,298,5
88932,303143,2478,5
88933,303143,440,5
88934,303143,166,5
88935,303143,748,5
88936,8859346,273,4
88937,8859346,621,3
88938,8859346,1775,1
88939,8859346,1216,3
88940,8859346,1493,3
88941,8859346,243,4
88942,8859346,1924,3
88943,8859346,1863,3
88944,8859346,1286,1
88945,8859346,1925,2
88946,8859346,264,1
88947,8859346,1885,4
88948,8859346,392,2
88949,8859346,1866,3
88950,8859346,160,4
88951,8859346,1970,5
88952,8859346,1356,1
88953,8859346,505,3
88954,8859346,7,2
88955,8859346,1144,4
88956,8859346,760,1
88957,8859346,1825,1
88958,247544,1,5
88959,247544,0,4
88960,247544,1,5
88961,247544,1,5
88962,247544,1,5
88963,247544,0,3
88964,247544,1,4
88965,247544,1,4
88966,247544,0,5
88967,247544,1,3
88968,247544,1,4
88969,247544,0,5
88970,247544,0,3
88971,247544,1,5
88972,247544,1,4
88973,247544,1,3
88974,247544,0,5
88975,282135,501,5
88976,282135,1394,5
88977,282135,299,5
88978,282135,1266,5
88979,282135,1410,5
88980,282135,2582,5
88981,282135,654,5
88982,282135,1392,5
88983,282135,1955,5
88984,282135,2123,5
88985,282135,2817,5
88986,282135,908,5
88987,282135,853,5
88988,13867311,2627,1
88989,13867311,2617,1
88990,13867311,1880,1
88991,13867311,3641,2
88992,13867311,3583,1
88993,13867311,3469,1
88994,13867311,4098,1
88995,246676,1713,4
88996,246676,1308,5
88997,246676,873,5
88998,246676,288,5
88999,246676,831,4
89000,246676,523,5
89001,9389188,1708,1
89002,9389188,1778,3
89003,9389188,1000,4
89004,9389188,2203,3
89005,9389188,1193,4
89006,9389188,775,2
89007,9389188,1251,2
89008,9389188,1665,2
89009,9389188,2630,2
89010,9389188,2044,3
89011,9389188,476,2
89012,9389188,2412,2
89013,9389188,3032,2
89014,9389188,2484,4
89015,9389188,1754,1
89016,9389188,198,2
89017,9389188,2812,4
89018,9389188,2718,1
89019,9389188,2560,1
89020,257637,380,5
89021,257637,3306,5
89022,257637,2137,5
89023,257637,3330,5
89024,257637,1801,5
89025,257637,183,5
89026,257637,1269,5
89027,257637,2318,4
89028,334711,611,5
89029,334711,3141,5
89030,334711,554,5
89031,334711,1132,5
89032,334711,3224,5
89033,334711,1695,5
89034,334711,4389,5
89035,334711,3592,5
89036,334711,2895,5
89037,334711,2387,5
89038,334711,4161,5
89039,334711,61,5
89040,334711,4614,5
89041,246775,4396,5
89042,246775,1843,5
89043,246775,301,5
89044,246775,2187,5
89045,246775,2639,4
89046,246775,2420,5
89047,246775,1319,5
89048,246775,933,5
89049,246775,1559,5
89050,246775,397,5
89051,246775,2019,5
89052,246775,461,5
89053,246775,4089,4
89054,246775,2254,5
89055,246775,3416,5
89056,246775,591,5
89057,246775,1410,5
89058,246775,3529,3
89059,246775,2187,5
89060,246775,3750,5
89061,246775,2241,5
89062,246775,2640,5
89063,246775,2200,5
89064,246775,2728,5
89065,246775,1675,5
89066,246775,3110,5
89067,246775,3292,5
89068,246775,2703,5
89069,246775,3903,5
89070,246775,2105,5
89071,246775,380,4
89072,246775,211,5
89073,246775,2474,5
89074,246775,1393,5
89075,246775,4399,5
89076,246775,2154,5
89077,246775,80,5
89078,246775,4416,5
89079,246775,4045,5
89080,246775,1006,5
89081,246775,818,5
89082,246775,2083,5
89083,246775,729,4
89084,246775,30,5
89085,248277,128,2
89086,248277,435,5
89087,248277,3853,4
89088,248277,943,5
89089,248277,3171,4
89090,248277,4218,5
89091,250960,36,4
89092,250960,13,4
89093,250960,170,5
89094,250960,104,4
89095,250960,145,5
89096,250960,199,5
89097,250960,26,5
89098,250960,117,5
89099,250960,234,5
89100,250960,147,5
89101,250960,162,5
89102,250960,129,4
89103,250960,185,5
89104,250960,153,4
89105,250960,164,5
89106,296751,1812,2
89107,296751,1367,5
89108,296751,224,5
89109,296751,194,4
89110,296751,1926,4
89111,296751,1583,4
89112,296751,2647,5
89113,252307,57,5
89114,252307,469,4
89115,252307,128,5
89116,252307,631,4
89117,252307,962,5
89118,252307,258,5
89119,252307,683,4
89120,252307,342,5
89121,252307,109,4
89122,252307,719,5
89123,252307,916,5
89124,252307,400,3
89125,252307,972,5
89126,252307,403,5
89127,252307,441,4
89128,252307,75,5
89129,252307,587,5
89130,246294,3472,3
89131,246294,1191,2
89132,246294,1341,4
89133,246294,412,3
89134,246294,1281,4
89135,246294,2075,4
89136,246294,229,5
89137,246294,3183,2
89138,246294,704,4
89139,246294,2454,3
89140,246294,1781,5
89141,246294,1736,4
89142,246294,2387,2
89143,246294,1873,3
89144,246294,235,4
89145,246294,1324,3
89146,246294,2377,3
89147,246294,2858,4
89148,246294,2575,3
89149,246294,3300,4
89150,246294,2288,4
89151,246019,1024,5
89152,246019,877,5
89153,246019,896,3
89154,246019,957,5
89155,246019,865,5
89156,246019,1009,5
89157,246019,379,5
89158,246019,747,5
89159,246019,155,5
89160,246019,907,5
89161,246019,758,5
89162,246019,770,5
89163,246019,216,5
89164,246019,609,5
89165,246019,244,5
89166,246019,335,5
89167,246019,120,5
89168,246019,1007,5
89169,246019,879,5
89170,246019,1034,4
89171,246019,173,5
89172,246019,887,5
89173,246019,245,5
89174,246019,699,5
89175,246019,466,5
89176,246019,471,4
89177,246019,371,5
89178,246019,304,5
89179,246019,1003,5
89180,246019,234,5
89181,246019,0,5
89182,246019,882,5
89183,246019,409,5
89184,246019,954,5
89185,246019,694,5
89186,246019,951,5
89187,246019,254,4
89188,246019,1066,5
89189,246019,397,5
89190,246019,1118,4
89191,246019,994,5
89192,246019,886,5
89193,246019,230,4
89194,246019,438,5
89195,278950,1823,5
89196,278950,1346,5
89197,278950,2483,5
89198,278950,2371,5
89199,278950,838,5
89200,278950,1516,5
89201,278950,1227,5
89202,278950,810,5
89203,278950,915,5
89204,278950,1284,5
89205,278950,195,5
89206,10938390,886,5
89207,10938390,2587,5
89208,10938390,3292,5
89209,10938390,1318,5
89210,10938390,714,5
89211,10938390,18,5
89212,10938390,1930,5
89213,10938390,341,5
89214,10938390,1384,5
89215,10938390,1678,5
89216,10938390,1407,5
89217,10938390,3035,5
89218,18943462,2793,1
89219,18943462,43,3
89220,18943462,2007,1
89221,18943462,1500,1
89222,18943462,798,1
89223,18943462,2010,1
89224,18943462,127,1
89225,18943462,559,1
89226,18943462,1241,1
89227,18943462,39,3
89228,18943462,2687,1
89229,18943462,2522,2
89230,18943462,506,2
89231,18943462,1609,1
89232,18943462,626,1
89233,18943462,1526,2
89234,18943462,211,1
89235,18943462,1062,1
89236,18943462,2816,1
89237,18943462,2572,1
89238,18943462,1598,1
89239,18943462,2407,2
89240,18943462,1647,1
89241,18943462,2905,1
89242,18943462,1951,1
89243,18943462,1516,1
89244,18943462,249,1
89245,18943462,2839,1
89246,18943462,2323,2
89247,18943462,129,1
89248,18943462,1142,1
89249,18943462,1270,1
89250,18943462,706,1
89251,18943462,483,2
89252,18943462,1295,1
89253,18943462,164,1
89254,18943462,647,1
89255,18943462,1020,2
89256,18943462,2762,1
89257,18943462,1270,1
89258,18943462,311,1
89259,18943462,2019,1
89260,18943462,2965,1
89261,18943462,2010,1
89262,18943462,1069,1
89263,18943462,1258,1
89264,18943462,2256,1
89265,18943462,1926,1
89266,18943462,1980,1
89267,18943462,1160,1
89268,18943462,1748,1
89269,18943462,1070,1
89270,18943462,2722,1
89271,18943462,2457,1
89272,18943462,261,1
89273,18943462,1350,1
89274,18943462,2663,1
89275,18943462,247,1
89276,18943462,1308,1
89277,18943462,731,1
89278,18943462,1751,1
89279,18943462,2643,1
89280,18943462,2243,1
89281,18943462,1796,1
89282,18943462,22,1
89283,18943462,2016,1
89284,249573,3115,5
89285,249573,1866,5
89286,249573,1384,5
89287,249573,969,5
89288,249573,2604,5
89289,249573,2010,5
89290,249573,3189,4
89291,249573,1383,5
89292,249573,1137,5
89293,249573,1176,5
89294,249573,413,5
